stato,inizio,fine,sindacati,settore,categoria,modalita,rilevanza,note,data_proclamazione,regione,provincia,data_ricezione,inizio_iso,fine_iso
"Revocato (include le azioni di revoca, sospensione e differimento)",19/05/2024,20/05/2024,ASSEMBLEA NAZIONALE PDM/PDB,Ferroviario,PERSONALE DI MACCHINA TRASPORTO PASSEGGERI DELLE SOCC. TRENITALIA E TRENITALIA-TPER,23 ORE: DALLE 03.00 DEL 19/5 ALLE 02.00 DEL 20/5,Nazionale,ORDINANZA MINISTERIALE N. 199 T DEL 16/5 DI DIFFERIMENTO AD ALTRA DATA,06/04/2024,Italia,Tutte,06/04/2024 10:59,2024-05-19,2024-05-20
"Revocato (include le azioni di revoca, sospensione e differimento)",17/05/2024,17/05/2024,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. CSC MOBILITA' DI LATINA,24 ORE,Locale,null,03/05/2024,Lazio,Latina,03/05/2024 16:43,2024-05-17,2024-05-17
Effettuato,17/05/2024,17/05/2024,OSP UGL AUTOFERRO,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),4 ORE: DALLE 16.00 ALLE 20.00,Locale,null,30/04/2024,Lombardia,Milano,30/04/2024 15:05,2024-05-17,2024-05-17
"Revocato (include le azioni di revoca, sospensione e differimento)",17/05/2024,17/05/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/ ORSA,Ferroviario,PERSONALE SOC. RFI DOIT REGIONE FRIULI VENEZIA GIULIA,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,22/04/2024,Friuli-Venezia Giulia,Tutte,22/04/2024 17:11,2024-05-17,2024-05-17
"Revocato (include le azioni di revoca, sospensione e differimento)",17/05/2024,17/05/2024,OSR ORSA AUTOFERRO,Trasporto pubblico locale,PERSONALE SOC. TRENTINO TRASPORTI DI TRENTO,4 ORE: DALLE 11.00 ALLE 15.00,Locale,null,02/05/2024,Trentino-Alto Adige,Trento,02/05/2024 16:51,2024-05-17,2024-05-17
"Revocato (include le azioni di revoca, sospensione e differimento)",17/05/2024,17/05/2024,OSR UGL FERROVIERI,Ferroviario,PERSONALE SOC. RFI MANUTENZIONE DOIT TRIESTE,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,06/05/2024,Friuli-Venezia Giulia,Tutte,06/05/2024 13:00,2024-05-17,2024-05-17
Effettuato,17/05/2024,17/05/2024,OSR UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. CSC MOBILITA' DI LATINA,24 ORE,Locale,null,22/04/2024,Lazio,Latina,22/04/2024 13:43,2024-05-17,2024-05-17
Effettuato,16/05/2024,17/05/2024,ASSEMBLEA NAZIONALE PDM/PDB,Ferroviario,PERSONALE DI MACCHINA TRASPORTO MERCI DELLA SOC. MERCITALIA RAIL,24 ORE: DALLE 21.00 DEL 16/5 ALLE 20.59 DEL 17/5,Nazionale,null,06/04/2024,Italia,Tutte,06/04/2024 10:59,2024-05-16,2024-05-17
Effettuato,16/05/2024,19/05/2024,CUB TRASPORTI/SGB/USB LAVORO PRIVATO,Plurisettoriale,PERSONALE IMPRESE CHE SVOLGONO ATTIVITA' FERROVIARIA,SETTORE TRASPORTO MERCI SU ROTAIA 24 ORE: DALLE 21.00 DEL 16/5 ALLE 21.00 DEL 17/5,Nazionale,"ORDINANZA MINISTERIALE N. 199 T DEL 16/5 DI DIFFERIMENTO PERS. FERROVIARIO  - PER AZIENDE TPL INTERA GIORNATA DEL 19/5: SOCC.  GTT, SIST. TERRITORIALI, EAV, FERROTRAMVIARIA, FERR. ADR. SANGRITANA, TFT, FERR. GARGANO, FERR. CALABRIA, SAD, TRENTINO TRASPORT",01/04/2024,Italia,Tutte,01/04/2024 11:10,2024-05-16,2024-05-19
Effettuato,16/05/2024,16/05/2024,OSR FIT-CISL,Trasporto pubblico locale,"PERSONALE SOCC. SEGESTA AUTOLINEE, SICILBUS, ETNA TRASPORTI, INTERBUS PROVINCE DI PALERMO, CATANIA ED ENNA",24 ORE,Territoriale,null,05/04/2024,Sicilia,Tutte,05/04/2024 12:54,2024-05-16,2024-05-16
"Revocato (include le azioni di revoca, sospensione e differimento)",14/05/2024,14/05/2024,OST FILT-CGIL,Trasporto pubblico locale,PERSONALE SOC. AUTOLINEE TOSCANE PROVINCIA DI MASSA CARRARA,4 ORE: DALLE 8.30 ALLE 12.29,Provinciale,null,02/05/2024,Toscana,Massa-Carrara,02/05/2024 12:12,2024-05-14,2024-05-14
"Revocato (include le azioni di revoca, sospensione e differimento)",13/05/2024,13/05/2024,OSP SGB,Aereo,PERSONALE SOC. AVIAPARTNER AEROPORTO DI BOLOGNA,4 ORE: DALLE 14.00 ALLE 18.00,Interregionale,null,16/04/2024,Italia,Tutte,16/04/2024 14:44,2024-05-13,2024-05-13
Effettuato,12/05/2024,12/05/2024,OSP FIT-CISL,Aereo,PERSONALE SOC. GH VERONA SERVIZI DI TERRA AEROPORTO VALERIO CATULLO DI VERONA VILLAFRANCA,4 ORE: DALLE 13.00 ALLE 17.00,Interregionale,null,21/03/2024,Veneto,Verona,21/03/2024 12:48,2024-05-12,2024-05-12
"Revocato (include le azioni di revoca, sospensione e differimento)",12/05/2024,12/05/2024,RSA FAST-CONFSAL-AV,Aereo,PERSONALE SOC. ENAV APT DI MALPENSA,4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,28/02/2024,Italia,Tutte,28/02/2024 11:17,2024-05-12,2024-05-12
Effettuato,12/05/2024,12/05/2024,RSU,Aereo,"PERSONALE SOC. ENAV/TECHNO SKY AREA DI MILANO ACC, LINATE C.A. E MONTE SETTEPANI CRT",4 ORE: DALLE 13.00 ALLE 17.00,Nazionale,null,19/04/2024,Italia,Tutte,19/04/2024 15:57,2024-05-12,2024-05-12
Effettuato,11/05/2024,11/05/2024,OST FILT-CGIL/FAISA-CISAL/SGB,Trasporto pubblico locale,PERSONALE SOC. MOBILITA' DI MARCA DI TREVISO,4 ORE: DALLE 17.30 ALLE 21.30,Locale,null,02/04/2024,Veneto,Treviso,02/04/2024 18:39,2024-05-11,2024-05-11
Effettuato,10/05/2024,10/05/2024,OSP UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. SUN DI NOVARA,4 ORE: DALLE 17.30 ALLE 21.30,Locale,null,03/04/2024,Piemonte,Novara,03/04/2024 20:41,2024-05-10,2024-05-10
"Revocato (include le azioni di revoca, sospensione e differimento)",10/05/2024,10/05/2024,OSP UILT-UIL-SGK,Trasporto pubblico locale,PERSONALE SOC. SAD DI BOLZANO,24 ORE,Locale,null,12/04/2024,Trentino-Alto Adige,Bolzano,05/06/2024 21:51,2024-05-10,2024-05-10
Effettuato,10/05/2024,10/05/2024,OSR FILT-CGIL/UGL FERROVIERI/FAST MOBILITA'/ORSA,Ferroviario,PERSONALE DELLA SOC. FS SECURITY DEL PRESIDIO DI NAPOLI,8 ORE: DALLE 10.00 ALLLE 17.59,Locale,null,25/03/2024,Campania,Napoli,25/03/2024 15:49,2024-05-10,2024-05-10
"Revocato (include le azioni di revoca, sospensione e differimento)",08/05/2024,08/05/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL AUTOFERRO/FAISA-CISAL,Trasporto pubblico locale,PERSONALE AZIENDE TPL DELLA REGIONE CAMPANIA,4 ORE: DALLE 9.00 ALLE 13.00,Regionale,ART.2 C.7 L.146/90,29/04/2024,Campania,Tutte,30/04/2024 11:29,2024-05-08,2024-05-08
Effettuato,06/05/2024,06/05/2024,AL-COBAS,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE CON MODALITA' TERRITORIALI,Nazionale,null,17/04/2024,Italia,Tutte,17/04/2024 11:30,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,CUB TRASPORTI/SGB/COBAS LAVORO PRIVATO/ADL COBAS,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE VARIE MODALITA',Nazionale,"ESCLUSE SOCC. TPL LINEA DI SAVONA, SUN DI NOVARA E MOM DI TREVISO",12/04/2024,Italia,Tutte,15/04/2024 10:42,2024-05-06,2024-05-06
"Revocato (include le azioni di revoca, sospensione e differimento)",06/05/2024,06/05/2024,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. CSC MOBILITA' DI LATINA,24 ORE,Locale,null,19/04/2024,Lazio,Latina,19/04/2024 10:55,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,OSP FILT-CGIL/FIT-CISL/UILT-UIL/UGL/FAISA-CISAL + RSU,Trasporto pubblico locale,PERSONALE SOC. TPL LINEA DI SAVONA,4 ORE: DALLE 10.15 ALLE 14.15,Locale,null,02/04/2024,Liguria,Savona,02/04/2024 15:04,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,OSP SIAL-COBAS + RSU,Trasporto pubblico locale,PERSONALE SOC. TPL LINEA DI SAVONA,4 ORE: DALLE 10.15 ALLE 14.15,Locale,null,02/04/2024,Liguria,Savona,02/04/2024 15:09,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. AUTOFFICINA POMPONI ( APPALTO SOC. ATAC DI ROMA ),24 ORE: DALLE 00.00 ALLE 23.59,Locale,null,12/04/2024,Lazio,Roma,12/04/2024 11:58,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. AST REGIONE SICILIA,4 ORE: DALLE 5.30 ALLE 6.30 E DALLE 9.30 ALLE 12.30,Regionale,ADESIONE DELLA O.S. SLM-FAST-CONFSAL,16/04/2024,Sicilia,Tutte,16/04/2024 11:36,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,OSR FILT-CGIL/FIT-CISL/UGL AUTOFERRO,Trasporto pubblico locale,PERSONALE SOC. SASA 2 DI APIRO (MC),24 ORE,Locale,null,22/03/2024,Marche,Macerata,22/03/2024 11:03,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,OSR SUL TRASPORTI,Trasporto pubblico locale,PERSONALE SOC. FERROVIE DELLA CALABRIA,4 ORE: DALLE 11.30 ALLE 15.30,Regionale,null,16/04/2024,Calabria,Tutte,16/04/2024 19:56,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. MOVIBUS DI S. VITTORE OLONA (MI),24 ORE,Locale,null,06/04/2024,Lombardia,Milano,06/04/2024 12:28,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,OSR USB LAVORO PRIVATO,Trasporto pubblico locale,"PERSONALE SOC. SETA BACINI DI MODENA, REGGIO EMILIA E PIACENZA",4 ORE: VARIE MODALITA',Provinciale,null,22/04/2024,Emilia-Romagna,Tutte,22/04/2024 19:50,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,RSA USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. FERROVIE APPULO LUCANE DI BARI,4 ORE: DALLE 15.40 ALLE 19.40,Locale,null,05/04/2024,Puglia,Bari,05/04/2024 13:23,2024-05-06,2024-05-06
Effettuato,06/05/2024,06/05/2024,USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE ADDETTO AL TRASPORTO PUBBLICO LOCALE,24 ORE CON MODALITA' TERRITORIALI,Nazionale,"ESCLUSIONE DELLE SOCC. TPL LINEA DI SAVONA, SUN DI NOVARA E MOM DI TREVISO, FNM MILANO E NOVARA E FAL BASILICATA",05/04/2024,Italia,Tutte,05/04/2024 11:21,2024-05-06,2024-05-06
Effettuato,04/05/2024,05/05/2024,CAT,Ferroviario,PERSONALE DIPENDENTE AZIENDE TRASPORTO FERROVIARIO PASSEGGERI,24 ORE: DALLE 21.00 DEL 4/5 ALLE 20.59 DEL 5/5,Nazionale,null,29/03/2024,Italia,Tutte,02/04/2024 09:53,2024-05-04,2024-05-05
Effettuato,03/05/2024,03/05/2024,ASSEMBLEA NAZIONALE  LAVORATORI MANUTENZIONE INFRASTRUTTURA RFI,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,24 ORE,Nazionale,null,06/04/2024,Italia,Tutte,06/04/2024 12:03,2024-05-03,2024-05-03
Effettuato,03/05/2024,04/05/2024,CAT,Trasporto merci,"PERSONALE SOCC. RAIL T.C., CAPTRAIN I., SBB CARGO I., DB CARGO I., ORCCI, INRAIL, CROSSRAIL I., GTS, CFI, OCEANOGATEITALIA, FUORIMURO, MEDWAY I.",24 ORE: DALLE 21.00 DEL 3/5 ALLE 21.00 DEL 4/5,Nazionale,null,29/03/2024,Italia,Tutte,02/04/2024 09:53,2024-05-03,2024-05-04
Effettuato,03/05/2024,03/05/2024,COBAS LAVORO PRIVATO/COORDINAMENTO FERROVIERI,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,24 ORE,Nazionale,null,07/04/2024,Italia,Tutte,07/04/2024 13:29,2024-05-03,2024-05-03
Effettuato,03/05/2024,03/05/2024,CUB TRASPORTI,Ferroviario,PERSONALE SOC. RFI MANUTENZIONE INFRASTRUTTURA FERROVIARIA,8 ORE,Nazionale,null,22/04/2024,Italia,Tutte,22/04/2024 14:29,2024-05-03,2024-05-03
Effettuato,03/05/2024,03/05/2024,OSP ORSA FERROVIE,Ferroviario,PERSONALE SOC. RFI MANUTENZIONE INFRASTRUTTURE UNITA' TERRITORIALE SUD DOIT VERONA,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,19/04/2024,Veneto,Tutte,19/04/2024 23:23,2024-05-03,2024-05-03
"Revocato (include le azioni di revoca, sospensione e differimento)",03/05/2024,03/05/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL/SLM-FAST/ORSA FERROVIE,Ferroviario,PERSONALE SOC. TERMINALI ITALIA REGIONE LOMBARDIA,8 ORE: DALLE 9.00 ALLE 16.59,Regionale,null,27/03/2024,Lombardia,Tutte,27/03/2024 19:17,2024-05-03,2024-05-03
Effettuato,03/05/2024,03/05/2024,OSR UILT-UIL/ORSA FERROVIE,Ferroviario,PERSONALE MANUTENZIONE DELLA SOC. RFI UNITA' TERRITORIALE NORD TRENTINO ALTO ADIGE,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,19/04/2024,Trentino-Alto Adige,Tutte,19/04/2024 11:39,2024-05-03,2024-05-03
Effettuato,03/05/2024,03/05/2024,USB LAVORO PRIVATO,Ferroviario,PERSONALE SOC. RFI IMPIANTI MANUTENZIONE INFRASTRUTTURE,24 ORE,Nazionale,SCIOPERO DELLO STRAORDINARIO DAL 3/5 AL 23/5,12/04/2024,Italia,Tutte,12/04/2024 15:11,2024-05-03,2024-05-03
Effettuato,01/05/2024,01/05/2024,USI-CIT,Generale,SCIOPERO GENERALE PERSONALE DIPENDENTE PUBBLICO E PRIVATO,INTERA GIORNATA,Nazionale,"ESCLUSIONE DEL TRASPORTO AEREO, FERROVIARIO ED APPALTI, MARITTIMO, CIRCOLAZIONE E SICUREZZA STRADALE",05/04/2024,Italia,Tutte,05/04/2024 11:11,2024-05-01,2024-05-01
"Revocato (include le azioni di revoca, sospensione e differimento)",30/04/2024,30/04/2024,OSR FILCAMS-CGIL/FISASCAT-CISL/UILTUCS-UIL,Trasporto merci,PERSONALE AZIENDE ADERENTI CCNL DISTRIBUZIONE MODERNA - FEDERDISTRIBUZIONE REGIONE MOLISE,8 ORE,Regionale,null,11/04/2024,Molise,Tutte,11/04/2024 10:04,2024-04-30,2024-04-30
Effettuato,29/04/2024,03/05/2024,ASSOTIR,Trasporto merci,FERMO SERVIZI AUTOTRASPORTO MERCI IMPRESE CHE OPERANO PER CONTO DEL GRUPPO BRT,120 ORE: DALLE 00.00 DEL 29/4 ALLE 24.00 DEL 3/5,Nazionale,null,13/04/2024,Italia,Tutte,15/04/2024 18:59,2024-04-29,2024-05-03
Effettuato,26/04/2024,26/04/2024,FAISA-CONFAIL,Trasporto pubblico locale,PERSONALE AZIENDE DI TRASPORTO PUBBLICO LOCALE ADERENTI AD ASSTRA ANAV ED AGENS,4 ORE VARIE MODALITA',Nazionale,null,19/03/2024,Italia,Tutte,19/03/2024 14:35,2024-04-26,2024-04-26
"Revocato (include le azioni di revoca, sospensione e differimento)",26/04/2024,26/04/2024,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. AUTOFFICINA POMPONI ( APPALTO SOC. ATAC DI ROMA ),24 ORE: DALLE 00.00 ALLE 23.59,Locale,null,05/04/2024,Lazio,Roma,05/04/2024 16:20,2024-04-26,2024-04-26
Effettuato,26/04/2024,26/04/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL-FNA/FAISA CISAL,Trasporto pubblico locale,PERSONALE AZIENDE TPL DELLA REGIONE EMILIA ROMAGNA,4 ORE VARIE MODALITA',Regionale,null,28/03/2024,Emilia-Romagna,Tutte,28/03/2024 16:29,2024-04-26,2024-04-26
"Revocato (include le azioni di revoca, sospensione e differimento)",26/04/2024,26/04/2024,OSR FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. GH VENEZIA AEROPORTO DI VENEZIA TESSERA,24 ORE,Interregionale,null,05/04/2024,Veneto,Tutte,05/04/2024 17:32,2024-04-26,2024-04-26
"Revocato (include le azioni di revoca, sospensione e differimento)",26/04/2024,26/04/2024,OSR FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. SICURITALIA IVRI VIGILANZA PRESSO AEROPORTO DI VENEZIA TESSERA,24 ORE,Interregionale,null,05/04/2024,Veneto,Tutte,05/04/2024 17:34,2024-04-26,2024-04-26
Effettuato,23/04/2024,23/04/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/SLM-FAST/ORSA-SALPAS,Appalti ferroviari,PERSONALE SOC. DUSSMANN SERVICE LOTTI REGIONE CAMPANIA,MEZZO TURNO PER OGNI TURNO DI LAVORO,Regionale,null,18/03/2024,Campania,Tutte,18/03/2024 11:46,2024-04-23,2024-04-23
Effettuato,23/04/2024,23/04/2024,SGC/LMO,Generale,SCIOPERO GENERALE SETTORI PUBBLICI E  PRIVATI PROVINCIA DI TARANTO,INTERA GIORNATA: DALLE 00.01 ALLE 23.59,Provinciale,ESCLUSO INTERO COMPARTO TRASPORTI E VIGILI DEL FUOCO,06/03/2024,Puglia,Taranto,06/03/2024 14:23,2024-04-23,2024-04-23
Effettuato,22/04/2024,22/04/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/ FAST-CONFSAL,Ferroviario,PERSONALE SOC. TRENITALIA DBR MANUTENZIONE E PULIZIA PIEMONTE,8 ORE: DALLE 9.00 ALLE 17.00,Regionale,null,10/04/2024,Piemonte,Tutte,10/04/2024 09:22,2024-04-22,2024-04-22
Effettuato,22/04/2024,22/04/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/SLM-FAST-CONFSAL/ORSA FERROVIE,Ferroviario,PERSONALE EQUIPAGGI SOC. TRENITALIA (MACCHINISTI E CAPOTRENO/ CAPO SERVIZI TRENO) AV VENETO,8 ORE: DALLE 9.01 ALLE 17.00,Regionale,null,22/03/2024,Veneto,Tutte,22/03/2024 17:59,2024-04-22,2024-04-22
"Revocato (include le azioni di revoca, sospensione e differimento)",22/04/2024,22/04/2024,OSR FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. GH VENEZIA AEROPORTO DI VENEZIA TESSERA,24 ORE,Interregionale,null,27/03/2024,Italia,Tutte,27/03/2024 19:08,2024-04-22,2024-04-22
"Revocato (include le azioni di revoca, sospensione e differimento)",22/04/2024,22/04/2024,OSR FLAI TRASPORTI E SERVIZI,Aereo,PERSONALE SOC. SICURITALIA IVRI VIGILANZA PRESSO AEROPORTO DI VENEZIA TESSERA,24 ORE,Interregionale,null,27/03/2024,Veneto,Tutte,28/03/2024 09:11,2024-04-22,2024-04-22
Effettuato,22/04/2024,22/04/2024,OSR ORSA TRASPORTI,Ferroviario,PERSONALE SOC. TRENITALIA DBR MANUTENZIONE E PULIZIA PIEMONTE,8 ORE: DALLE 9.00 ALLE 17.00,Regionale,null,11/04/2024,Piemonte,Tutte,11/04/2024 15:09,2024-04-22,2024-04-22
Effettuato,22/04/2024,23/04/2024,OSR UILT-UIL/ORSA FERROVIE,Ferroviario,PERSONALE SOC. TRENORD,23 ORE: DALLE 03.00 DEL 22/4 ALLE 02.00 DEL 23/4,Regionale,null,25/03/2024,Lombardia,Tutte,25/03/2024 16:22,2024-04-22,2024-04-23
"Revocato (include le azioni di revoca, sospensione e differimento)",20/04/2024,21/04/2024,CAT,Ferroviario,PERSONALE DIPENDENTE AZIENDE TRASPORTO FERROVIARIO PASSEGGERI,24 ORE: DALLE 21.00 DEL 20/4 ALLE 20.59 DEL 21/4,Nazionale,null,28/03/2024,Italia,Tutte,28/03/2024 09:18,2024-04-20,2024-04-21
"Revocato (include le azioni di revoca, sospensione e differimento)",18/04/2024,19/04/2024,CAT,Trasporto merci,"PERSONALE SOCC. RAIL T.C., CAPTRAIN I., SBB CARGO I., DB CARGO I., ORCCI, INRAIL, CROSSRAIL I., GTS, CFI, OCEANOGATEITALIA, FUORIMURO, MEDWAY I.",24 ORE: DALLE 21.00 DEL 18/4 ALLE 21.00 DEL 19/4,Nazionale,null,28/03/2024,Italia,Tutte,28/03/2024 09:19,2024-04-18,2024-04-19
"Revocato (include le azioni di revoca, sospensione e differimento)",17/04/2024,17/04/2024,OSP FIT-CISL,Trasporto pubblico locale,PERSONALE SOC. SEAL DI LA SPEZIA,4 ORE: DALLE 11.00 ALLE 15.00,Provinciale,null,02/04/2024,Liguria,La Spezia,02/04/2024 11:31,2024-04-17,2024-04-17
"Revocato (include le azioni di revoca, sospensione e differimento)",15/04/2024,15/04/2024,OSP USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. AUTOFFICINA POMPONI ( APPALTO SOC. ATAC DI ROMA ),24 ORE: DALLE 00.00 ALLE 23.59,Locale,null,02/04/2024,Lazio,Roma,02/04/2024 14:18,2024-04-15,2024-04-15
"Revocato (include le azioni di revoca, sospensione e differimento)",15/04/2024,15/04/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/ORSA FERROVIE,Appalti ferroviari,PERSONALE SOC. DUSSMANN SERVICE SERVIZI PULIMENTO LOTTO TRENITALIA DPLH TRENI IC IMPIANTO BARI,MEZZO TURNO PER OGNI TURNO DI LAVORO,Territoriale,null,22/03/2024,Puglia,Bari,22/03/2024 16:05,2024-04-15,2024-04-15
"Revocato (include le azioni di revoca, sospensione e differimento)",13/04/2024,13/04/2024,ASSOCIAZIONE SINDACALE INDIPENDENTE,Trasporto pubblico locale,PERSONALE SOC. ARRIVA UDINE DI UDINE,24 ORE,Locale,null,19/02/2024,Friuli-Venezia Giulia,Udine,19/02/2024 23:05,2024-04-13,2024-04-13
"Revocato (include le azioni di revoca, sospensione e differimento)",13/04/2024,13/04/2024,OSR FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. BUSITALIA SITA NORD REGIONE UMBRIA,24 ORE,Regionale,null,09/02/2024,Umbria,Tutte,09/02/2024 08:58,2024-04-13,2024-04-13
Effettuato,12/04/2024,12/04/2024,OSP FAISA-CISAL,Trasporto pubblico locale,PERSONALE SOC. CSC MOBILITA' DI LATINA,4 ORE: DALLE 9.30 ALLE 13.30,Locale,null,27/03/2024,Lazio,Latina,27/03/2024 09:20,2024-04-12,2024-04-12
Effettuato,12/04/2024,12/04/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL/FAST/ORSA,Ferroviario,PERSONALE SOC. TRENITALIA EQUIPAGGI DBR CAMPANIA,8 ORE: DALLE 09.01 ALLE 16.59,Regionale,null,13/03/2024,Campania,Tutte,13/03/2024 12:13,2024-04-12,2024-04-12
Effettuato,12/04/2024,12/04/2024,OSR UGL-FNA,Trasporto pubblico locale,PERSONALE SOC. CSC MOBILITA' DI LATINA,4 ORE: DALLE 9.30 ALLE 13.30,Locale,null,12/03/2024,Lazio,Latina,12/03/2024 12:19,2024-04-12,2024-04-12
Effettuato,11/04/2024,11/04/2024,CGIL/UIL,Plurisettoriale,SCIOPERO GENERALE PER TUTTI I SETTORI PRIVATI ANCHE IN APPALTO E STRUMENTALI,"4 ORE: FERROVIARIO 9.01-13.00; TPL 4 ORE CON MODALITA' TERRITORIALI; MARITTIMO PRIME 4 ORE DEL TURNO; AUTOSTRADE, ANAS ULTIME 4 ORE DEL TURNO",Nazionale,"ESCLUSE SOCC. BUSITALIA UMBRIA,AMAT E SICILBUS PA, MOVIBUS MI, ARRIVA ITALIA CR E UD, CSC MOBILITA' LT E TRENITALIA DBR CAMPANIA",18/03/2024,Italia,Tutte,18/03/2024 14:30,2024-04-11,2024-04-11
"Revocato (include le azioni di revoca, sospensione e differimento)",11/04/2024,11/04/2024,OSR CGIL/UIL,Generale,SCIOPERO GENERALE SETTORI PUBBLICI E PRIVATI REGIONE SICILIA,4 ORE,Regionale,null,21/03/2024,Sicilia,Tutte,26/03/2024 09:47,2024-04-11,2024-04-11
Effettuato,11/04/2024,11/04/2024,OSR CGIL/UIL,Generale,SCIOPERO GENERALE SETTORI PUBBLICI E PRIVATI REGIONE EMILIA ROMAGNA,"8 ORE -  AEREO: DALLE 10.01 ALLE 18.00; FERROVIARIO: DALLE 9.01 ALLE 17.00; TPL: 8 ORE CON MODALITA' TERRITORIALI; MARITTIMO, PORTI: INTERA PRESTAZIONE GIORNALIERA; APPALTI FERROVIARI, TAXI, CIRC. E SIC. STRADALE: INTERA PRESTAZIONE DEL TURNO",Regionale,ART. 2 CO. 7 L. 146/90 E S.M.I. - INCIDENTE CENTRALE ELETTRICA BACINO LAGO DI SUVIANA (BO),10/04/2024,Emilia-Romagna,Tutte,10/04/2024 10:43,2024-04-11,2024-04-11
Effettuato,11/04/2024,11/04/2024,OSR CGIL/UIL,Plurisettoriale,SCIOPERO GENERALE PER TUTTI I SETTORI PRIVATI ANCHE IN APPALTO E STRUMENTALI REGIONE MARCHE,8 ORE,Regionale,ART. 2 CO. 7 L. 146/90 E S.M.I. - INCIDENTE CENTRALE ELETTRICA BACINO LAGO DI SUVIANA (BO),10/04/2024,Marche,Tutte,10/04/2024 13:28,2024-04-11,2024-04-11
"Revocato (include le azioni di revoca, sospensione e differimento)",11/04/2024,11/04/2024,OSR FILT-CGIL/FIT-CISL/UILT-UIL/UGL FERROVIERI/ORSA FERROVIE,Appalti ferroviari,PERSONALE SOC. DUSSMANN SERVICE SERVIZI PULIMENTO LOTTO TRENITALIA DPLH TRENI IC IMPIANTO BARI,MEZZO TURNO PER OGNI TURNO DI LAVORO,Territoriale,null,26/03/2024,Puglia,Bari,26/03/2024 16:05,2024-04-11,2024-04-11
Effettuato,11/04/2024,11/04/2024,OSR USB LAVORO PRIVATO,Generale,SCIOPERO GENERALE DI TUTTE LE CATEGORIE REGIONE EMILIA ROMAGNA,8 ORE -  TPL E FERROVIARIO 4 ORE CON MODALITA' TERRITORIALI,Regionale,null,10/04/2024,Emilia-Romagna,Tutte,10/04/2024 17:46,2024-04-11,2024-04-11
"Revocato (include le azioni di revoca, sospensione e differimento)",11/04/2024,11/04/2024,RSA USB LAVORO PRIVATO,Trasporto pubblico locale,PERSONALE SOC. FERROVIE APPULO LUCANE DI BARI,4 ORE: DALLE 15.40 ALLE 19.40,Locale,null,31/03/2024,Puglia,Bari,31/03/2024 20:41,2024-04-11,2024-04-11
